Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0005764~lysosome	6	8.333333333333332	0.004357705498030271	CHIT1, NAPSA, AKR1B10, DNASE2B, RNASE6, ACP5	71	318	20795	5.52617592346532	0.41304188288257526	0.04833091552360846	0.044765520116129144
GOTERM_CC_DIRECT	GO:0044853~plasma membrane raft	3	4.166666666666666	0.007261464800170991	ITGAM, TREM2, MS4A4A	71	38	20795	23.12268346923647	0.5889871594924997	0.07382489213507173	0.06837879353494349
GOTERM_CC_DIRECT	GO:0097208~alveolar lamellar body	2	2.7777777777777777	0.02003034276186392	NAPSA, SFTPC	71	6	20795	97.62910798122066	0.9152888220915787	0.17789172743289913	0.16476856721243935
GOTERM_CC_DIRECT	GO:0005886~plasma membrane	28	38.88888888888889	0.02201655118458913	COLEC12, FCN1, CPM, IGSF6, SPARC, ITGAM, LY96, LPL, TREM2, TMEM163, MS4A4A, GPNMB, C7, CA2, MRC1, CLEC5A, ME1, CD36, CD163, GPR34, CRTAM, CYBB, LILRB1, MCEMP1, ZEB2, GPR183, ITGA5, FCGR2B	71	5597	20795	1.4652215598396525	0.9338631352800602	0.17789172743289913	0.16476856721243935
GOTERM_CC_DIRECT	GO:0005788~endoplasmic reticulum lumen	5	6.944444444444445	0.022355012998193806	COL3A1, COL15A1, COL6A2, SPP1, FAM20C	71	318	20795	4.605146602887767	0.9365978943796263	0.17789172743289913	0.16476856721243935
GOTERM_CC_DIRECT	GO:0097486~multivesicular body lumen	2	2.7777777777777777	0.023330062614150705	NAPSA, SFTPC	71	7	20795	83.682092555332	0.9438649591764129	0.17789172743289913	0.16476856721243935
GOTERM_CC_DIRECT	GO:0030666~endocytic vesicle membrane	3	4.166666666666666	0.027124934832765728	COLEC12, CD163, CD36	71	76	20795	11.561341734618235	0.9650889548411102	0.1946612970351423	0.18030103741779574
GOTERM_CC_DIRECT	GO:0042599~lamellar body	2	2.7777777777777777	0.029896680632575213	SFTPC, SFTPA1	71	9	20795	65.08607198748044	0.9753512526719171	0.20263305762078754	0.18768471730449995
GOTERM_CC_DIRECT	GO:0070062~extracellular exosome	14	19.444444444444446	0.03495950578515887	CPM, NAPSA, COL15A1, ITGAM, LUM, AEBP1, TUBB6, FABP3, C7, CA2, COL6A2, SPP1, FAM20C, ATP6V0D2	71	2242	20795	1.828912816775766	0.9869816620506459	0.2244768266204938	0.20791706072226065
GOTERM_CC_DIRECT	GO:0031092~platelet alpha granule membrane	2	2.7777777777777777	0.05573074715837957	SPARC, CD36	71	17	20795	34.45733222866611	0.9990844258660068	0.33995755766611535	0.3148787214448446
GOTERM_CC_DIRECT	GO:0045334~clathrin-coated endocytic vesicle	2	2.7777777777777777	0.08088641620620173	SFTPC, SFTPA1	71	25	20795	23.430985915492958	0.9999660343029065	0.44967100604450483	0.4164985547789266
GOTERM_CC_DIRECT	GO:0031410~cytoplasmic vesicle	4	5.555555555555555	0.08108821420474677	ADAMTS1, RNASE6, ITGA5, PHLDA1	71	301	20795	3.89219035141079	0.9999669321276287	0.44967100604450483	0.4164985547789266
GOTERM_CC_DIRECT	GO:0008305~integrin complex	2	2.7777777777777777	0.09014849181219556	ITGAM, ITGA5	71	28	20795	20.920523138833	0.9999901280406984	0.47817895656903725	0.44290345977296075
